policy,physics_variant,target,unsafe_rate,unsafe_rate_worst_topology,unsafe_rate_seed_min,unsafe_rate_seed_max,false_alarm_rate,false_alarm_rate_worst_topology,false_alarm_rate_seed_min,false_alarm_rate_seed_max,realized_escalation,realized_escalation_worst_topology,realized_escalation_seed_min,realized_escalation_seed_max,conditional_risk,conditional_risk_worst_topology,conditional_risk_seed_min,conditional_risk_seed_max,miss_rate,miss_rate_worst_topology,miss_rate_seed_min,miss_rate_seed_max,topologies,rows,unsafe_model_evaluations,false_alarm_model_evaluations,resolved_model_evaluations
phy_min,impedance_1.2,0.05,0.1651085799402719,0.6065552951497399,0.16443815531203945,0.16587130944079592,0.0313680007332314,0.16873057767547303,0.030791057214633002,0.03220832907504002,0.05854999999999999,0.06735555555555556,0.05442954545454546,0.061928787878787875,0.25522006675459796,0.8830686130811126,0.25452942897883885,0.25601175198757387,0.2511246666822767,0.6714232706711988,0.2498676211907882,0.2525200215750516,44,396,649617,61649,3953055
phy_min,impedance_1.2,0.1,0.15131101957258927,0.5755848611939288,0.15041089092532847,0.15191076478877052,0.020423173759159387,0.12759967032543276,0.019802514903667513,0.02080397305065101,0.12918560606060606,0.14407777777777778,0.12617045454545453,0.13373257575757574,0.2412481273938025,0.8722775137905768,0.2403638301356235,0.24182318828781457,0.22620975531824855,0.6371409787008826,0.2246471763575627,0.2272395004466655,44,396,595194,40362,3953055
phy_min,impedance_1.2,0.2,0.12494370088620527,0.5108117278819205,0.123902215453123,0.12559385969803988,0.007859004256279705,0.06037948800361834,0.007502936202095769,0.008082531206061892,0.25563813131313134,0.2887111111111111,0.2525522727272727,0.2606060606060606,0.21498714794233323,0.8490886369061372,0.21395413993515786,0.21562991389460967,0.18145476510727987,0.5654379479056971,0.17976608207086917,0.1824976379870589,44,396,491229,16154,3953055
phy_min,stale,0.05,0.16437165747540322,0.6057973733621872,0.16371788943992832,0.16509935841889997,0.033578188806758745,0.19187742943980068,0.033125523375607945,0.034210297107163785,0.052577777777777765,0.05257777777777778,0.049666666666666665,0.05513333333333333,0.2549128721095382,0.8858179246442582,0.2542559641980436,0.2556642840463687,0.24920815957180806,0.6705838580353433,0.24797839880651232,0.25056486470287354,44,396,646704,62256,3953055
phy_min,stale,0.1,0.15087479848189908,0.5750800220924476,0.15003319207770738,0.15145585657733499,0.02583345782521008,0.17058336403623603,0.025402513577577824,0.02609452020017036,0.10327777777777776,0.10327777777777777,0.10123333333333333,0.10623333333333333,0.24172857291763886,0.8776981912304129,0.2409034359876046,0.2422844609176355,0.2251290405920188,0.6365815576319226,0.22367241974511579,0.2261233384849263,44,396,593470,46054,3953055
phy_min,stale,0.2,0.1252702091642396,0.5109336476709871,0.12426942253128634,0.12589459751897034,0.014334804148721108,0.12796634158304226,0.014016909020554127,0.014500752934513519,0.2031888888888889,0.2031888888888889,0.2008,0.20716666666666667,0.21638987568902135,0.8584373946482929,0.21537625896706636,0.21701576228823738,0.18193664812234084,0.5655721068979191,0.18029076348751577,0.1829550384765578,44,396,492521,22965,3953055
physics_approval_only,branch_noise_10pct,0.05,0.001968938751072007,0.0106,0.0018710434694763592,0.0020812679792999605,0.008785121046633882,0.032890578377941994,0.008785121046633884,0.008785121046633884,0.04330454545454546,0.05386666666666667,0.042121212121212115,0.044431060606060606,0.007355944552269858,0.04852092443405108,0.0070763177687653426,0.007679081970984584,0.003322778504839255,0.013456977347547812,0.0031187680794734093,0.003559888338030697,44,396,7773,13302,3953055
physics_approval_only,branch_noise_10pct,0.1,0.0004000718318239957,0.0032444444444444443,0.000379364761116925,0.00041118294293510685,0.008785121046633882,0.032890578377941994,0.008785121046633884,0.008785121046633884,0.0827459595959596,0.10464444444444444,0.08189848484848486,0.08434090909090909,0.0018547443555913465,0.015357626040056712,0.0017736054272422636,0.0018982907464742682,0.0005291769470625947,0.004119858785814622,0.0005005585007997439,0.0005445262321979022,44,396,1579,13302,3953055
physics_approval_only,branch_noise_10pct,0.2,3.327486491385657e-05,0.0005333333333333334,3.20122386512303e-05,3.428496592395757e-05,0.008785121046633882,0.032890578377941994,0.008785121046633884,0.008785121046633884,0.161295202020202,0.2089888888888889,0.16102272727272726,0.1615409090909091,0.00016224982523345153,0.0022589910368662333,0.00015617267005939926,0.00016666281348457577,4.304454201414141e-05,0.000703261012227,4.1430102953017423e-05,4.437800199870152e-05,44,396,131,13302,3953055
physics_approval_only,current,0.05,0.0013120970323548728,0.005844444444444445,0.0012305772149208182,0.0014113122910990607,0.0075224567256841355,0.03364991528136956,0.007522456725684136,0.007522456725684136,0.04339595959595959,0.053755555555555556,0.04223030303030303,0.044509090909090915,0.005463846921496029,0.04271866346848536,0.005191351411658421,0.005786612289544744,0.0019779714283748836,0.00783891099623301,0.0018366261599672734,0.002152772780092875,44,396,5167,10569,3953055
physics_approval_only,current,0.1,0.00022749825516627146,0.0020555555555555553,0.00021977445273511516,0.00023214973254692727,0.0075224567256841355,0.03364991528136956,0.007522456725684136,0.007522456725684136,0.08289595959595958,0.1034888888888889,0.08208257575757576,0.08442121212121212,0.0011405637712421232,0.010491856118217855,0.0010974781695806159,0.00116800549438745,0.0002934173608419965,0.0027598226067383665,0.00028338187857691595,0.00029939472193311515,44,396,894,10569,3953055
physics_approval_only,current,0.2,1.926556117852576e-05,0.00019999999999999998,1.9265561178525757e-05,1.9265561178525757e-05,0.0075224567256841355,0.03364991528136956,0.007522456725684136,0.007522456725684136,0.16150479797979797,0.20832222222222221,0.1612310606060606,0.1617590909090909,0.00010920783586090909,0.001960325665964,0.00010920783586090909,0.00010920783586090909,2.4595068046036363e-05,0.0002750004149487,2.4595068046036366e-05,2.4595068046036366e-05,44,396,75,10569,3953055
physics_approval_only,impedance_0.8,0.05,0.08888276023756116,0.12217777777777777,0.08825120499088233,0.08960008333652289,0.0007742397649081697,0.006717939171678533,0.0007742397649081696,0.0007742397649081696,0.04625454545454546,0.056066666666666674,0.04500454545454546,0.04742727272727273,0.17140047949744766,0.33903595312274537,0.1704301270900326,0.17248814212561556,0.20307551545775662,0.2653822275596679,0.20156681742559956,0.2047936314776499,44,396,351634,759,3953055
physics_approval_only,impedance_0.8,0.1,0.06725082366803464,0.09477777777777778,0.06645014881416468,0.06768449442830295,0.0007742397649081697,0.006717939171678533,0.0007742397649081696,0.0007742397649081696,0.08868459595959598,0.1057,0.08780075757575757,0.09035151515151514,0.1372141817211869,0.2863058466152632,0.13588378361305306,0.13793108837897805,0.15194228038082444,0.2013510638629589,0.15008410439705308,0.15295257822705072,44,396,266046,759,3953055
physics_approval_only,impedance_0.8,0.2,0.03084679900975982,0.04762222222222222,0.03073581371265084,0.0309557007492234,0.0007742397649081697,0.006717939171678533,0.0007742397649081696,0.0007742397649081696,0.17479949494949495,0.20367777777777776,0.17449848484848485,0.17507651515151515,0.0711345954478122,0.17287736310668123,0.07091026866714255,0.07135282225613573,0.0673278872478715,0.09522241117308951,0.06706963852744373,0.0675809031240023,44,396,122014,759,3953055
physics_approval_only,impedance_0.9,0.05,0.03782826599456799,0.05424444444444445,0.03727759131354408,0.03845410516684659,0.0019732525113458697,0.016389837254614334,0.0019732525113458697,0.0019732525113458697,0.04476616161616162,0.05293333333333333,0.04355681818181818,0.045922727272727275,0.08374553300775699,0.19708344787066723,0.08271368341695892,0.08490483983283188,0.0853814030144744,0.11549653595337503,0.08406549109305769,0.086876597524304,44,396,149638,1956,3953055
physics_approval_only,impedance_0.9,0.1,0.02105727514318835,0.03257777777777778,0.02051788609883317,0.021349696938093216,0.0019732525113458697,0.016389837254614334,0.0019732525113458697,0.0019732525113458697,0.08588106060606061,0.1031,0.08501969696969697,0.08750606060606061,0.05091252000971449,0.13818115834361427,0.04980100186594631,0.05151314268923099,0.045595947971596947,0.0684806263889299,0.04432813426363123,0.046284103653825556,44,396,83281,1956,3953055
physics_approval_only,impedance_0.9,0.2,0.002853686878525149,0.005755555555555555,0.0028243739456130356,0.0028820097140463442,0.0019732525113458697,0.016389837254614334,0.0019732525113458697,0.0019732525113458697,0.16833939393939396,0.20564444444444444,0.16803939393939393,0.1686068181818182,0.00860173577613678,0.03598667043047665,0.00852069987502312,0.008686087785908056,0.005439981081384205,0.009177673521178856,0.0053825052386660445,0.005493501691730667,44,396,11276,1956,3953055
physics_approval_only,impedance_0.95,0.05,0.015553988877839275,0.024411111111111113,0.015125300513030387,0.01605024730269372,0.003973544711135745,0.025400147949118566,0.003973544711135745,0.003973544711135745,0.04416969696969698,0.0532,0.042945454545454544,0.045311363636363636,0.03894113438219152,0.11366891777134487,0.038036682556073835,0.03995868623836049,0.033426876857617235,0.05138271348238731,0.0324047010796726,0.034623511622914376,44,396,61510,4416,3953055
physics_approval_only,impedance_0.95,0.1,0.004956116831021615,0.0098,0.004673521581776636,0.005106537365142514,0.003973544711135745,0.025400147949118566,0.003973544711135745,0.003973544711135745,0.08458838383838384,0.10386666666666666,0.08374469696969697,0.08617045454545454,0.014655871375947205,0.058075929695178594,0.01394475889620902,0.015036456266472277,0.00958894409296649,0.016085300580918678,0.008987982165473637,0.00990804167335788,44,396,19586,4416,3953055
physics_approval_only,impedance_0.95,0.2,0.00010505319679531112,0.000988888888888889,0.00010379057053268485,0.00010606329780541212,0.003973544711135745,0.025400147949118566,0.003973544711135745,0.003973544711135745,0.1651290404040404,0.2064666666666667,0.16485909090909093,0.16537348484848485,0.0005147622599828438,0.004583971678337466,0.0005094399288500637,0.0005190674527050637,0.00013598606833872197,0.0013279939580301333,0.0001343246861695712,0.00013731016554390153,44,396,413,4416,3953055
physics_approval_only,impedance_1.05,0.05,0.00018619297723805302,0.0019333333333333331,0.00018013237117744696,0.00019225358329865908,0.03205057878913554,0.05038689835855797,0.03205057878913554,0.03205057878913554,0.04268611111111112,0.05402222222222222,0.04157575757575758,0.04378939393939394,0.0009348009244197244,0.0082437251660244,0.0009072472825629539,0.0009617395103760629,0.0002414824546185687,0.0025948726457964335,0.0002335009325042341,0.00024954266047976436,44,396,732,58743,3953055
physics_approval_only,impedance_1.05,0.1,7.097682391476362e-05,0.0007222222222222222,6.64313693693091e-05,7.476470270264243e-05,0.03205057878913554,0.05038689835855797,0.03205057878913554,0.03205057878913554,0.08134621212121212,0.10583333333333333,0.08051136363636363,0.08291060606060606,0.00035261949649904975,0.0031982122556291443,0.00033177772910891664,0.00036998020437461896,9.240537270808384e-05,0.0009676053211715111,8.647250433970378e-05,9.734634254917576e-05,44,396,279,58743,3953055
physics_approval_only,impedance_1.05,0.2,3.2828282828282826e-06,7.777777777777778e-05,3.0303030303030305e-06,3.787878787878788e-06,0.03205057878913554,0.05038689835855797,0.03205057878913554,0.03205057878913554,0.1579459595959596,0.20937777777777777,0.15767651515151515,0.15817727272727272,1.4894807977065153e-05,0.00037365240349339997,1.3673108642158334e-05,1.7338206646878787e-05,4.2695197573606064e-06,9.930044171313333e-05,3.947256801100758e-06,4.914045669880304e-06,44,396,13,58743,3953055
physics_approval_only,impedance_1.1,0.05,7.930810286005983e-05,0.0007444444444444444,7.627779982975682e-05,8.385355740551439e-05,0.08014892167379302,0.12016176055238799,0.08014892167379302,0.08014892167379302,0.041762878787878786,0.05625555555555555,0.040600000000000004,0.042861363636363635,0.0004163782601166697,0.003429911252424867,0.0004015028193042068,0.00043782278690067806,0.00010328019602246162,0.0009988344223643445,9.931374469554545e-05,0.00010930353886191136,44,396,312,146550,3953055
physics_approval_only,impedance_1.1,0.1,2.607615621314192e-05,0.00030000000000000003,2.506605520304091e-05,2.6581206718192424e-05,0.08014892167379302,0.12016176055238799,0.08014892167379302,0.08014892167379302,0.0796590909090909,0.10775555555555555,0.0788590909090909,0.08116969696969696,0.00012178179750881995,0.0014545177506418887,0.00011693964707078258,0.00012420287272783866,3.4699110417450256e-05,0.00041206192690873333,3.338424935283257e-05,3.535654094975909e-05,44,396,103,146550,3953055
physics_approval_only,impedance_1.1,0.2,7.575757575757576e-07,3.3333333333333335e-05,7.575757575757576e-07,7.575757575757576e-07,0.08014892167379302,0.12016176055238799,0.08014892167379302,0.08014892167379302,0.15358131313131315,0.20973333333333333,0.15333636363636363,0.15380454545454544,3.420206580477272e-06,0.00015048908954099998,3.4202065804772726e-06,3.4202065804772726e-06,1.0050089646795455e-06,4.42203944459e-05,1.0050089646795455e-06,1.0050089646795455e-06,44,396,3,146550,3953055
physics_approval_only,impedance_1.2,0.05,1.9257974394960103e-05,0.0002444444444444445,1.9005449142434848e-05,1.976302490001061e-05,0.17032642408498175,0.2526035378423395,0.17032642408498172,0.17032642408498172,0.03984949494949495,0.055877777777777776,0.038779545454545455,0.040854545454545456,0.00010276430249083713,0.0011310526212486667,0.00010159898110262954,0.00010509494526725228,2.5649715716883835e-05,0.00033457517599745553,2.5305816421602272e-05,2.633751430744697e-05,44,396,76,313323,3953055
physics_approval_only,impedance_1.2,0.1,9.15696429395e-06,0.00016666666666666666,9.15696429395e-06,9.15696429395e-06,0.17032642408498175,0.2526035378423395,0.17032642408498172,0.17032642408498172,0.07550429292929293,0.10542222222222222,0.07476212121212122,0.07689696969696969,5.287464939060834e-05,0.0007703948794159334,5.287464939060833e-05,5.287464939060833e-05,1.2051577299200001e-05,0.00022777680202216665,1.20515772992e-05,1.20515772992e-05,44,396,36,313323,3953055
physics_approval_only,impedance_1.2,0.2,7.575757575757576e-07,3.3333333333333335e-05,7.575757575757576e-07,7.575757575757576e-07,0.17032642408498175,0.2526035378423395,0.17032642408498172,0.17032642408498172,0.14488308080808082,0.20746666666666666,0.14465,0.14508257575757577,3.894991041520454e-06,0.0001713796058269,3.894991041520455e-06,3.894991041520455e-06,1.0050089646795455e-06,4.42203944459e-05,1.0050089646795455e-06,1.0050089646795455e-06,44,396,3,313323,3953055
physics_approval_only,stale,0.05,0.1609718950344399,0.5924189370709104,0.16044819823203688,0.16166661238051452,0.0438766569024731,0.22675221223894168,0.043876656902473096,0.043876656902473096,0.05263333333333335,0.05263333333333334,0.05106666666666667,0.05393333333333333,0.25356489057390685,0.8879901191020514,0.2530772568847063,0.25422228469741226,0.24353522528092028,0.6557736175888628,0.2425897205012367,0.24480302986017938,44,396,633334,81177,3953055
physics_approval_only,stale,0.1,0.14187210257595,0.5474280688973567,0.1410825830995519,0.14229385128698083,0.0438766569024731,0.22675221223894168,0.043876656902473096,0.043876656902473096,0.10112222222222221,0.10112222222222222,0.10006666666666666,0.10313333333333333,0.23584478649882312,0.8798851034082191,0.23509897981197073,0.23624379849768737,0.2102174253952998,0.605969747680449,0.2088670411859156,0.2109387848814232,44,396,558011,81177,3953055
physics_approval_only,stale,0.2,0.10506251991980484,0.45210643202696793,0.10494242324547504,0.10515732813081359,0.0438766569024731,0.22675221223894168,0.043876656902473096,0.043876656902473096,0.20143333333333338,0.20143333333333333,0.2011,0.2018,0.1992086801665731,0.8581441302901522,0.1990812375676533,0.1993071088858071,0.14998399298597584,0.5004510129981695,0.1497935259820384,0.1501340204561268,44,396,412907,81177,3953055
physics_only_abs_margin,branch_noise_10pct,0.05,0.0036161619945089406,0.013311111111111112,0.0035169860582071077,0.003757511662764323,0.004028162640009421,0.020089776215751434,0.003977041637985356,0.004093835460255355,0.0447449494949495,0.05574444444444445,0.043406818181818185,0.04572045454545454,0.011695267243811626,0.05959188704842037,0.011437250453014663,0.012054036681078174,0.0068818004421777705,0.022314119007784988,0.006661975670058804,0.007194600825384199,44,396,14285,4786,3953055
physics_only_abs_margin,branch_noise_10pct,0.1,0.0011022160329769238,0.0074444444444444445,0.0010350614073942894,0.0011581748582182463,0.00210573914489171,0.01328245991405471,0.002027827626631546,0.002169844422151245,0.08646363636363637,0.10906666666666667,0.08446666666666666,0.08889090909090909,0.004473429248262795,0.03405599886249658,0.004234291225997516,0.004660732010395144,0.0016663970412646096,0.0094516493529475,0.0015496808573661357,0.0017679573210111902,44,396,4351,2263,3953055
physics_only_abs_margin,branch_noise_10pct,0.2,0.00018163479664484546,0.0016555555555555555,0.00017557419058423937,0.00018693782694787577,0.0004892517305232985,0.005647257303212556,0.00046235489301661286,0.0005090414837122742,0.1681237373737374,0.21706666666666666,0.16561287878787878,0.1711348484848485,0.000839909029028971,0.006950732754887755,0.000814683196519359,0.0008631547404137288,0.00023604128026387175,0.0021722745124325336,0.0002278841052869303,0.00024303176563246213,44,396,717,482,3953055
physics_only_abs_margin,current,0.05,0.0028674608822779083,0.008366666666666668,0.0027627493940397025,0.003016213797333256,0.003409107042886473,0.02158071073527111,0.0033334047511243575,0.003509297567882548,0.04470580808080809,0.05581111111111111,0.04336363636363637,0.04568939393939394,0.009939419812610857,0.0564054270926529,0.00964322135538639,0.010352908726968054,0.004977598938638141,0.011041618324507644,0.004772100117327984,0.005276670732122341,44,396,11316,3755,3953055
physics_only_abs_margin,current,0.1,0.0006147126962628247,0.0041,0.000577868475314531,0.0006464243829020492,0.001677837146918895,0.013078354339870634,0.0016419279504015652,0.0017164515760200703,0.08657777777777777,0.10824444444444443,0.08461590909090909,0.08902575757575758,0.0029274743479307526,0.026810640291892323,0.002773835749709382,0.0030571545519353636,0.0008190433893071177,0.005502543832543411,0.0007653640010358902,0.0008651125760826977,44,396,2416,1580,3953055
physics_only_abs_margin,current,0.2,0.0001068488570970788,0.0011555555555555555,0.00010152582317486516,0.00011067674312332424,0.0003558481236907803,0.003420230393926167,0.00033716843348564467,0.0003702116911713803,0.16850833333333334,0.21534444444444445,0.16594772727272727,0.17156363636363636,0.0005124064865890851,0.004636417879571967,0.0004874902947455743,0.000532055000062794,0.00013872460046381464,0.0015504917619996556,0.00013183556170089471,0.00014362965945202423,44,396,420,311,3953055
physics_only_abs_margin,impedance_0.8,0.05,0.09665855934325886,0.1325777777777778,0.0963066847068015,0.09713850968914058,0.00019130948930802275,0.0022153783696545,0.00018665556374016515,0.00019902913130835908,0.047085858585858585,0.05764444444444445,0.045654545454545455,0.04810681818181818,0.18289450080605116,0.35594069793705013,0.18236917845731118,0.18361299031991696,0.22150746039257976,0.28884761901436107,0.22068489094720573,0.2226267402424872,44,396,382398,155,3953055
physics_only_abs_margin,impedance_0.8,0.1,0.08129514303684743,0.11281111111111113,0.08047643030087497,0.08195156715741388,7.242924509411515e-05,0.0007449760908845335,7.242924509411515e-05,7.242924509411515e-05,0.0908780303030303,0.1093888888888889,0.08888863636363636,0.09334166666666666,0.15966278866689806,0.3230120189683982,0.1583952488780246,0.16067504754387835,0.18512110591076897,0.2426234680097767,0.18320185405537287,0.18666348265894606,44,396,321609,57,3953055
physics_only_abs_margin,impedance_0.8,0.2,0.052472981303103544,0.07535555555555556,0.051513202554203434,0.05330735347715647,0.0,0.0,0.0,0.0,0.17737121212121212,0.21292222222222223,0.17476742424242422,0.18052121212121214,0.11159131377784816,0.24006486619300593,0.10987688904512181,0.11307836942516193,0.1174042934385981,0.15906360836370767,0.11517262843905372,0.11933629589944163,44,396,207581,0,3953055
physics_only_abs_margin,impedance_0.9,0.05,0.044623467579207064,0.06265555555555556,0.044313306990986054,0.04506329565847046,0.0006475241390787715,0.0060716624546886,0.0006351114135742492,0.0006675382110896425,0.0458560606060606,0.05458888888888889,0.0444719696969697,0.04685757575757576,0.095747522188634,0.209664628359322,0.09518971840662453,0.09654409739703534,0.10197364507365393,0.13997217579609844,0.10122263179837701,0.10303832502882154,44,396,176532,546,3953055
physics_only_abs_margin,impedance_0.9,0.1,0.03143041831126004,0.0455,0.03070945670835165,0.032021523293104925,0.00024169741847681968,0.002284245113441689,0.0002278390505732606,0.00025648579971817876,0.08899772727272727,0.10596666666666667,0.08695757575757576,0.09149848484848484,0.07153780781632214,0.1755097411954677,0.0701508015935094,0.07267029997304592,0.07000967573817342,0.09618471356257717,0.06827516856165537,0.07143770426350836,44,396,124322,202,3953055
physics_only_abs_margin,impedance_0.9,0.2,0.012156446546508092,0.01976666666666667,0.011631911416928728,0.01260217447847641,1.1149524103368182e-05,0.0003482505663837,9.139772789995456e-06,1.2154399760054545e-05,0.17362348484848483,0.2069,0.17106439393939393,0.1767469696969697,0.03130168785760128,0.09151137251418479,0.030137282231353354,0.0322857392414023,0.025388973651311153,0.04153755093950611,0.024202997549555225,0.02639990952234294,44,396,48072,11,3953055
physics_only_abs_margin,impedance_0.95,0.05,0.021407222494016952,0.031844444444444446,0.021135292631439578,0.02179104173187822,0.001518928408799987,0.012696091342928734,0.0014994602274147925,0.0015441503767023143,0.04530151515151515,0.05433333333333333,0.043949242424242425,0.04630833333333333,0.05075150439649738,0.12964373546592178,0.05020711845625606,0.051519040732220384,0.047440257143889636,0.06805031799634266,0.04677841402966209,0.04837653644000796,44,396,84674,1336,3953055
physics_only_abs_margin,impedance_0.95,0.1,0.011018967564728801,0.017888888888888888,0.010549459552206902,0.011403058001475955,0.0006063299395487767,0.005972963080793934,0.0005768526397799758,0.0006305197224568431,0.08769848484848486,0.10746666666666667,0.0857,0.09016969696969697,0.02888273594014705,0.0927554029554179,0.027817913556173697,0.029741542488053215,0.022964737910308352,0.03637440306901277,0.021917294315123955,0.023830245846712367,44,396,43567,505,3953055
physics_only_abs_margin,impedance_0.95,0.2,0.0014007309719709649,0.0047777777777777775,0.0012457887644289909,0.0015374500241069357,7.475464020724394e-05,0.0009137648212466222,7.091381793987726e-05,7.954587742577803e-05,0.1711247474747475,0.21036666666666667,0.1685651515151515,0.1741848484848485,0.005049348423199386,0.030250251841357587,0.00457789953307678,0.005467172825992292,0.002346300470571247,0.006410156886089389,0.0020531017670465434,0.002605351811170179,44,396,5526,64,3953055
physics_only_abs_margin,impedance_1.05,0.05,0.0002726052777179399,0.002522222222222222,0.00026801578637045755,0.0002779303264219841,0.007680449583956719,0.028161776117991533,0.00738538819574533,0.008088114785799055,0.044182575757575754,0.0555,0.042810606060606056,0.04518030303030303,0.0013491347987203675,0.012854462736401822,0.0013258763088058964,0.0013730495542751213,0.0003539888080962617,0.003384663850159833,0.0003479771612186076,0.0003611583143326803,44,396,1071,11171,3953055
physics_only_abs_margin,impedance_1.05,0.1,0.00013818807598109118,0.0015,0.0001340396343236553,0.00014263102530504243,0.0036630419816260948,0.0214463709490155,0.0035458704403682735,0.0037624447607952395,0.08529595959595959,0.1109,0.08337424242424242,0.08765984848484848,0.0006557395098744609,0.0059502659932522,0.0006302303476008568,0.000686768931784156,0.000179964115973526,0.0020125430091070444,0.00017466675443119243,0.00018544972002457197,44,396,544,4331,3953055
physics_only_abs_margin,impedance_1.05,0.2,3.113219365917475e-05,0.00035555555555555557,2.7596840123821213e-05,3.3657446184427275e-05,0.0012136195712401767,0.009987923792597133,0.00114981798700926,0.0012731231039774355,0.1659686868686869,0.21864444444444445,0.16347651515151515,0.16891969696969697,0.0001541726689035033,0.0019158460595503778,0.00013961971217346742,0.0001645359479993765,4.0508356236144694e-05,0.0004889390425035666,3.5803530454943936e-05,4.387124836320076e-05,44,396,122,1158,3953055
physics_only_abs_margin,impedance_1.1,0.05,0.00011232850695197526,0.0011111111111111111,0.00011056083018429849,0.00011434870897217728,0.0505626022662498,0.08002880938731056,0.04996220368840391,0.05138184308455549,0.04348055555555556,0.05929999999999999,0.042184848484848485,0.04443409090909091,0.0005699769199988252,0.004669327809572956,0.0005616926468904424,0.000579135848345725,0.00014615949865804672,0.0014887739458320443,0.00014383639912839244,0.00014885574527772577,44,396,442,89939,3953055
physics_only_abs_margin,impedance_1.1,0.1,5.4980344197630554e-05,0.0005888888888888888,5.266494971490076e-05,5.7274405075359094e-05,0.027021348793013534,0.052754412252684874,0.025865355329072803,0.027963258551640092,0.08386616161616162,0.11448888888888889,0.08194545454545454,0.0862340909090909,0.0002752095609436838,0.002783922440392545,0.000260720334456222,0.0002879081987893379,7.160879765684191e-05,0.0007554155651957889,6.870294742438257e-05,7.453446933582273e-05,44,396,216,45485,3953055
physics_only_abs_margin,impedance_1.1,0.2,1.2692317829303537e-05,0.0002111111111111111,1.1429691566677273e-05,1.4459994596980302e-05,0.003147655885811402,0.015618649073382599,0.0029670556313165205,0.0033356322426976925,0.16314823232323236,0.2213,0.16073939393939396,0.1660340909090909,5.676771522327929e-05,0.0007914481107824777,5.15981216938947e-05,6.399606567129696e-05,1.6777277589727526e-05,0.00028920517698435556,1.509800537064697e-05,1.913081306320909e-05,44,396,50,3946,3953055
physics_only_abs_margin,impedance_1.2,0.05,3.243332432830101e-05,0.00039999999999999996,3.1884237021222726e-05,3.2707867981840154e-05,0.14143102626082146,0.212350648398565,0.14077323208940318,0.14237218447274527,0.04171414141414142,0.059111111111111114,0.040391666666666666,0.042643939393939394,0.00017174366681191466,0.001828965146579078,0.0001644537951235477,0.00017553223693827274,4.284777999865732e-05,0.0005491234388688,4.224031006234469e-05,4.315151496681363e-05,44,396,128,257431,3953055
physics_only_abs_margin,impedance_1.2,0.1,1.6985247122232827e-05,0.00022222222222222223,1.597514611213182e-05,1.749029762728333e-05,0.11488914641864668,0.1806672726694098,0.1133957894409378,0.11607986685777805,0.08047121212121212,0.11422222222222222,0.07866287878787878,0.08271515151515152,8.556896373364824e-05,0.0010116623574744112,8.144894243942274e-05,8.767817967630606e-05,2.2568947757426265e-05,0.0002981812684793667,2.111904474109394e-05,2.3293899265592423e-05,44,396,67,206010,3953055
physics_only_abs_margin,impedance_1.2,0.2,3.0303030303030305e-06,6.666666666666667e-05,3.0303030303030305e-06,3.0303030303030305e-06,0.0673847833129372,0.11990804278640871,0.06582216597174703,0.06871386011120148,0.15626767676767675,0.22397777777777778,0.15396666666666667,0.15903560606060604,1.4538682524673738e-05,0.0003388582021546778,1.4510376597182577e-05,1.4565041995099242e-05,3.944089430385606e-06,8.844078889183333e-05,3.944089430385606e-06,3.944089430385606e-06,44,396,12,115694,3953055
physics_only_abs_margin,stale,0.05,0.16782230174187182,0.6077368321979154,0.1674957753353676,0.16834297221678074,0.03447852380811597,0.20343059333848315,0.034369159444190514,0.03459583172468844,0.0542111111111111,0.05421111111111111,0.052533333333333335,0.055433333333333334,0.2588316218603089,0.8875838566446315,0.25853518246501844,0.25930677221189385,0.2557725211848497,0.6727283722461767,0.25518186569372736,0.25671743397244545,44,396,660355,61701,3953055
physics_only_abs_margin,stale,0.1,0.15439253615446524,0.5769938130186919,0.15368255842336048,0.15506910896463805,0.026936671603660076,0.18110144711868995,0.0263995231564838,0.027371291851663235,0.10387777777777779,0.10387777777777779,0.1013,0.10696666666666667,0.24593675345958588,0.8794114987960472,0.24522250569857415,0.2466159251626434,0.23191619075187175,0.6387022510124799,0.2306584797032546,0.2331161318232278,44,396,607387,46197,3953055
physics_only_abs_margin,stale,0.2,0.12823639002828605,0.5126789390223636,0.1272631250685794,0.12908853018420924,0.015321109245752378,0.13880232562499117,0.014932057423949752,0.01566950816312096,0.2044555555555555,0.20445555555555556,0.2013,0.2081333333333333,0.22014364306057474,0.8603591091765862,0.21914889697931045,0.22101850340053564,0.1874224723495553,0.5675040511218805,0.18582163640137897,0.18882370809489019,44,396,504255,23284,3953055
physics_residual_margin,branch_noise_10pct,0.05,0.0004145260498000219,0.002644444444444444,0.00036149574676971896,0.000495586655860628,0.0019695041222532335,0.01092776432815199,0.001840219366600087,0.002227044130185521,0.0426760101010101,0.05395555555555556,0.03906818181818182,0.044848484848484846,0.001401757355514496,0.011090614758147477,0.0012439513106573016,0.0015751349146235372,0.000746494993692975,0.0043314999938517664,0.0006400869140456236,0.0009541485386031393,44,396,1641,2638,3953055
physics_residual_margin,branch_noise_10pct,0.1,0.00010385393399091969,0.0012222222222222222,9.097514611213181e-05,0.00011976302490001061,0.00043562766121107576,0.004019248216170711,0.00036938863638255685,0.0004884904256044788,0.08401414141414142,0.1089,0.08283333333333333,0.08629015151515151,0.00040673582927813865,0.004806932849090356,0.0003540525813538197,0.0004828292929034015,0.0001590135546635712,0.001638577398226989,0.00014149568803711212,0.00017451436437249622,44,396,411,398,3953055
